cell_id,row,col,min_lon,min_lat,max_lon,max_lat,lat,lon,quadrant,model,split,fold_id,true_delta_builtup,true_delta_water,true_delta_other,pred_delta_builtup,pred_delta_water,pred_delta_other,unc_delta_builtup,unc_delta_water,abs_error_delta_builtup,abs_error_delta_water,true_change_flag,pred_change_flag,confidence_label
298,7,18,11.105871857569644,49.50903768386158,11.114855010410835,49.51487034963949,49.511954016750536,11.11036343399024,NW,Linear Regression,spatial_group_kfold,3,-0.29,0.0,0.29,0.135327013597755,0.017225246705781322,-0.15255226030353633,0.2197287188790501,0.03077350044320651,0.425327013597755,0.017225246705781322,0,0,low
299,7,19,11.114855010410835,49.50903768386158,11.123838163252032,49.51487034963949,49.511954016750536,11.119346586831433,NW,Linear Regression,spatial_group_kfold,3,0.0,0.0,-0.0,0.028501362680664777,-0.07138428602020751,0.04288292333954273,0.11305185860344849,0.025000216746475082,0.028501362680664777,0.07138428602020751,0,0,high
300,7,20,11.123838163252032,49.50903768386158,11.13282131609323,49.51487034963949,49.511954016750536,11.12832973967263,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.42983560629291695,-0.18524659563585352,-0.24458901065706343,0.1777678680418906,0.0727114930842262,0.42983560629291695,0.18524659563585352,0,0,medium
301,7,21,11.13282131609323,49.50903768386158,11.141804468934424,49.51487034963949,49.511954016750536,11.137312892513826,NE,Linear Regression,spatial_group_kfold,2,0.05,0.0,-0.05,0.179489816871721,-0.022595151106616522,-0.15689466576510447,0.07714674842663556,0.026515259230070903,0.129489816871721,0.022595151106616522,0,0,high
302,7,22,11.141804468934424,49.50903768386158,11.15078762177562,49.51487034963949,49.511954016750536,11.146296045355022,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.06037496380967311,-0.01785774409890933,-0.042517219710763776,0.07552038604057153,0.026499060282587646,0.06037496380967311,0.01785774409890933,0,0,high
303,7,23,11.15078762177562,49.50903768386158,11.159770774616817,49.51487034963949,49.511954016750536,11.155279198196219,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.03667842016919831,-0.02411331765827504,-0.01256510251092327,0.0478211037052558,0.018121457356028006,0.03667842016919831,0.02411331765827504,0,0,high
304,7,24,11.159770774616817,49.50903768386158,11.16875392745801,49.51487034963949,49.511954016750536,11.164262351037413,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.12154374067122797,-0.08041159709683338,-0.0411321435743946,0.058249116754180215,0.026564668486857373,0.12154374067122797,0.08041159709683338,0,0,high
305,7,25,11.16875392745801,49.50903768386158,11.177737080299204,49.51487034963949,49.511954016750536,11.173245503878608,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.1492446669575473,-0.11134195461712758,-0.03790271234041971,0.07905242966740375,0.036247145638110816,0.1492446669575473,0.11134195461712758,0,0,high
306,7,26,11.177737080299204,49.50903768386158,11.1867202331404,49.51487034963949,49.511954016750536,11.182228656719802,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-0.04879220571224041,-0.09700026378660316,0.14579246949884356,0.12120854874708505,0.02827671867023108,0.04879220571224041,0.09700026378660316,0,0,high
307,7,27,11.1867202331404,49.50903768386158,11.195703385981597,49.51487034963949,49.511954016750536,11.191211809560999,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-0.10657402803235716,-0.03356893799554728,0.14014296602790444,0.05900798239540146,0.02052995051639593,0.10657402803235716,0.03356893799554728,0,0,high
308,7,28,11.195703385981597,49.50903768386158,11.204686538822791,49.51487034963949,49.511954016750536,11.200194962402193,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-0.025277588648431104,-0.018167645409392037,0.04344523405782314,0.09688094051645063,0.061805124301570445,0.025277588648431104,0.018167645409392037,0,0,high
309,7,29,11.204686538822791,49.50903768386158,11.213669691663984,49.51487034963949,49.511954016750536,11.209178115243388,NE,Linear Regression,spatial_group_kfold,2,0.33,0.0,-0.33,0.11233051704867425,-0.06949269302184455,-0.0428378240268297,0.05374185802654823,0.01666167983400645,0.21766948295132577,0.06949269302184455,0,0,high
310,7,30,11.213669691663984,49.50903768386158,11.22265284450518,49.51487034963949,49.511954016750536,11.218161268084582,NE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.07566612470010625,-0.060638494351236104,0.13630461905134236,0.08786567490976774,0.037238677843898414,0.07566612470010625,0.060638494351236104,0,0,high
311,7,31,11.22265284450518,49.50903768386158,11.231635997346377,49.51487034963949,49.511954016750536,11.227144420925779,NE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.21566125142709303,-0.05016163362600244,0.2658228850530955,0.10612426877634437,0.04783806456932704,0.21566125142709303,0.05016163362600244,0,0,high
312,7,32,11.231635997346377,49.50903768386158,11.240619150187571,49.51487034963949,49.511954016750536,11.236127573766975,NE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.08455019881892634,-0.061403747386040604,0.14595394620496693,0.07797387447047685,0.05934287250719606,0.08455019881892634,0.061403747386040604,0,0,high
313,7,33,11.240619150187571,49.50903768386158,11.249602303028766,49.51487034963949,49.511954016750536,11.245110726608168,NE,Linear Regression,spatial_group_kfold,1,0.0,0.0,-0.0,-0.0888706486996026,-0.08452105006118861,0.1733916987607912,0.10072251382615031,0.059864957864098,0.0888706486996026,0.08452105006118861,0,0,high
314,7,34,11.249602303028766,49.50903768386158,11.258585455869962,49.51487034963949,49.511954016750536,11.254093879449364,NE,Linear Regression,spatial_group_kfold,1,-0.27,0.0,0.27,0.02902563302875194,-0.006418549599167346,-0.022607083429584594,0.1827942084007653,0.08856409569339033,0.29902563302875196,0.006418549599167346,0,0,medium
315,7,35,11.258585455869962,49.50903768386158,11.267568608711157,49.51487034963949,49.511954016750536,11.26307703229056,NE,Linear Regression,spatial_group_kfold,1,0.12,0.48,-0.6,0.8462089703009577,-0.042228531390090834,-0.8039804389108668,0.15418398796538657,0.11645148924169824,0.7262089703009577,0.5222285313900908,0,0,medium
316,7,36,11.267568608711157,49.50903768386158,11.276551761552351,49.51487034963949,49.511954016750536,11.272060185131753,NE,Linear Regression,spatial_group_kfold,1,4.02,0.26,-4.279999999999999,1.9085818729380257,-0.01548285107862175,-1.893099021859404,0.18239097428055231,0.04122730719432302,2.111418127061974,0.27548285107862175,1,1,medium
317,7,37,11.276551761552351,49.50903768386158,11.285534914393548,49.51487034963949,49.511954016750536,11.28104333797295,NE,Linear Regression,spatial_group_kfold,1,2.5,-0.38,-2.12,2.2526180453916567,-0.18898578809609104,-2.0636322572955654,0.22893157485746435,0.10933642782463553,0.24738195460834334,0.19101421190390896,1,1,low
318,7,38,11.285534914393548,49.50903768386158,11.294518067234742,49.51487034963949,49.511954016750536,11.290026490814146,NE,Linear Regression,spatial_group_kfold,1,0.97,0.0,-0.97,0.1964112347523576,-0.00714539426174162,-0.18926584049061598,0.10216620910037433,0.02513395657434555,0.7735887652476423,0.00714539426174162,0,0,high
319,7,39,11.294518067234742,49.50903768386158,11.29856048601328,49.51487034963949,49.511954016750536,11.29653927662401,NE,Linear Regression,spatial_group_kfold,1,-0.53,0.0,0.53,0.0534123098494208,0.044161578145356206,-0.09757388799477701,0.15672070275113184,0.033263899140517014,0.5834123098494208,0.044161578145356206,0,0,medium
320,8,0,10.944175106428128,49.50320432257404,10.953158259269324,49.50903768386158,49.506121003217814,10.948666682848726,NW,Linear Regression,spatial_group_kfold,4,0.05,0.0,-0.05,0.2761232847596691,0.047524698743494596,-0.32364798350316365,0.12204573955111693,0.024168859435452505,0.22612328475966909,0.047524698743494596,0,0,high
321,8,1,10.953158259269324,49.50320432257404,10.96214141211052,49.50903768386158,49.506121003217814,10.957649835689923,NW,Linear Regression,spatial_group_kfold,4,0.59,-0.71,0.12,0.2531143822202422,-0.014312704281237576,-0.23880167793900461,0.17729000047654242,0.11467496038843121,0.3368856177797578,0.6956872957187624,0,0,medium
322,8,2,10.96214141211052,49.50320432257404,10.971124564951715,49.50903768386158,49.506121003217814,10.966632988531117,NW,Linear Regression,spatial_group_kfold,4,0.41,0.0,-0.41,0.3743664703456175,0.08956354203906848,-0.46393001238468595,0.13661553284175978,0.04080860636242398,0.03563352965438249,0.08956354203906848,0,0,medium
323,8,3,10.971124564951715,49.50320432257404,10.98010771779291,49.50903768386158,49.506121003217814,10.975616141372313,NW,Linear Regression,spatial_group_kfold,4,1.48,-0.42,-1.06,1.5307257991943928,-0.05167434209603368,-1.479051457098359,0.23981709166684065,0.07196621209150143,0.050725799194392795,0.3683256579039663,1,1,low
324,8,4,10.98010771779291,49.50320432257404,10.989090870634104,49.50903768386158,49.506121003217814,10.984599294213506,NW,Linear Regression,spatial_group_kfold,4,1.82,0.0,-1.82,1.2191973921496122,0.047099508917356425,-1.2662969010669687,0.15866226172754974,0.023515964325092457,0.6008026078503879,0.047099508917356425,1,1,medium
325,8,5,10.989090870634104,49.50320432257404,10.9980740234753,49.50903768386158,49.506121003217814,10.993582447054703,NW,Linear Regression,spatial_group_kfold,4,0.14,0.01,-0.15000000000000002,-0.3242093394750973,0.058138530244128295,0.266070809230969,0.22568613092967185,0.04077170569151808,0.4642093394750973,0.04813853024412829,0,0,low
326,8,6,10.9980740234753,49.50320432257404,11.007057176316495,49.50903768386158,49.506121003217814,11.002565599895899,NW,Linear Regression,spatial_group_kfold,4,-0.14,-0.04,0.18000000000000002,0.06844928089455937,0.08631896399012777,-0.15476824488468716,0.17327054644237389,0.025884494386520174,0.20844928089455939,0.12631896399012776,0,0,medium
327,8,7,11.007057176316495,49.50320432257404,11.01604032915769,49.50903768386158,49.506121003217814,11.011548752737092,NW,Linear Regression,spatial_group_kfold,4,1.52,0.0,-1.52,1.1161976845308117,0.09119925678815143,-1.2073969413189631,0.15819747084551786,0.022877142442361456,0.4038023154691883,0.09119925678815143,1,1,medium
328,8,8,11.01604032915769,49.50320432257404,11.025023481998886,49.50903768386158,49.506121003217814,11.020531905578288,NW,Linear Regression,spatial_group_kfold,4,1.87,0.0,-1.87,0.34859896873360074,0.1616047710620791,-0.5102037397956798,0.18877894171815884,0.10523098415453475,1.5214010312663993,0.1616047710620791,1,0,low
329,8,9,11.025023481998886,49.50320432257404,11.034006634840082,49.50903768386158,49.506121003217814,11.029515058419484,NW,Linear Regression,spatial_group_kfold,4,-0.65,-0.1,0.75,-0.29291370281453893,0.05848357969529878,0.23443012311924016,0.3791225872345414,0.0609471873338475,0.3570862971854611,0.15848357969529878,0,0,low
330,8,10,11.034006634840082,49.50320432257404,11.042989787681275,49.50903768386158,49.506121003217814,11.038498211260679,NW,Linear Regression,spatial_group_kfold,3,0.21,-0.04,-0.16999999999999998,0.45106470022873857,0.005494719850119971,-0.4565594200788585,0.16482485659262477,0.03166048686759664,0.24106470022873858,0.04549471985011997,0,0,medium
331,8,11,11.042989787681275,49.50320432257404,11.051972940522472,49.50903768386158,49.506121003217814,11.047481364101873,NW,Linear Regression,spatial_group_kfold,3,0.31,0.26,-0.5700000000000001,0.5456335359551308,-0.030142218475656533,-0.5154913174794742,0.07432788353419413,0.029943954032409428,0.23563353595513076,0.2901422184756565,0,0,high
332,8,12,11.051972940522472,49.50320432257404,11.060956093363668,49.50903768386158,49.506121003217814,11.05646451694307,NW,Linear Regression,spatial_group_kfold,3,0.19,0.09,-0.28,0.4371328010669578,0.019255351340438577,-0.4563881524073964,0.12014816002347882,0.031087330648233113,0.24713280106695779,0.07074464865956143,0,0,high
333,8,13,11.060956093363668,49.50320432257404,11.069939246204862,49.50903768386158,49.506121003217814,11.065447669784266,NW,Linear Regression,spatial_group_kfold,3,0.0,0.0,-0.0,0.24015145405395777,-0.04152774615126661,-0.19862370790269115,0.11411796878302556,0.04956881291924003,0.24015145405395777,0.04152774615126661,0,0,high
334,8,14,11.069939246204862,49.50320432257404,11.078922399046055,49.50903768386158,49.506121003217814,11.074430822625459,NW,Linear Regression,spatial_group_kfold,3,-0.04,0.0,0.04,0.280881060415537,0.035170048863731526,-0.31605110927926855,0.13446858516003182,0.03180009430273065,0.320881060415537,0.035170048863731526,0,0,medium
335,8,15,11.078922399046055,49.50320432257404,11.087905551887252,49.50903768386158,49.506121003217814,11.083413975466653,NW,Linear Regression,spatial_group_kfold,3,0.09,0.0,-0.09,0.13897426882400354,0.011686646037429057,-0.1506609148614326,0.14219935100406483,0.04595419598223982,0.04897426882400355,0.011686646037429057,0,0,medium
336,8,16,11.087905551887252,49.50320432257404,11.096888704728448,49.50903768386158,49.506121003217814,11.09239712830785,NW,Linear Regression,spatial_group_kfold,3,0.0,0.0,-0.0,0.22684135996122945,-0.03226428452191106,-0.1945770754393184,0.11140957045298513,0.02825444664049003,0.22684135996122945,0.03226428452191106,0,0,high
337,8,17,11.096888704728448,49.50320432257404,11.105871857569644,49.50903768386158,49.506121003217814,11.101380281149046,NW,Linear Regression,spatial_group_kfold,3,-0.03,0.0,0.03,0.6987235057812939,-0.015146278587769655,-0.6835772271935243,0.10404879343837327,0.02072833447487483,0.728723505781294,0.015146278587769655,0,0,high
338,8,18,11.105871857569644,49.50320432257404,11.114855010410835,49.50903768386158,49.506121003217814,11.11036343399024,NW,Linear Regression,spatial_group_kfold,3,0.49,0.0,-0.49,1.2634502284456066,0.02368478472633342,-1.2871350131719401,0.11553574933213202,0.017298563149392533,0.7734502284456066,0.02368478472633342,0,1,high
339,8,19,11.114855010410835,49.50320432257404,11.123838163252032,49.50903768386158,49.506121003217814,11.119346586831433,NW,Linear Regression,spatial_group_kfold,3,1.56,0.0,-1.56,0.5044691827072089,0.0077776343527893406,-0.5122468170599982,0.1271484024809376,0.01564942600843571,1.0555308172927913,0.0077776343527893406,1,0,medium
340,8,20,11.123838163252032,49.50320432257404,11.13282131609323,49.50903768386158,49.506121003217814,11.12832973967263,NE,Linear Regression,spatial_group_kfold,2,0.05,0.0,-0.05,0.014826116706867953,-0.08366510837867198,0.06883899167180403,0.12995736817662387,0.018849455739688454,0.03517388329313205,0.08366510837867198,0,0,medium
341,8,21,11.13282131609323,49.50320432257404,11.141804468934424,49.50903768386158,49.506121003217814,11.137312892513826,NE,Linear Regression,spatial_group_kfold,2,0.33,0.0,-0.33,0.07570544024267001,-0.051848958545236315,-0.023856481697433693,0.11805810115740518,0.01626592011792984,0.25429455975733,0.051848958545236315,0,0,high
342,8,22,11.141804468934424,49.50320432257404,11.15078762177562,49.50903768386158,49.506121003217814,11.146296045355022,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.30944006329097823,-0.14271224995468518,-0.16672781333629305,0.10543743370366314,0.05319486942229991,0.30944006329097823,0.14271224995468518,0,0,high
343,8,23,11.15078762177562,49.50320432257404,11.159770774616817,49.50903768386158,49.506121003217814,11.155279198196219,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.06178725211288094,-0.11068257802656185,0.04889532591368091,0.1217125074557829,0.035161948954557654,0.06178725211288094,0.11068257802656185,0,0,high
344,8,24,11.159770774616817,49.50320432257404,11.16875392745801,49.50903768386158,49.506121003217814,11.164262351037413,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-0.15984119055411883,-0.0030209540261456245,0.16286214458026446,0.04362883748202105,0.035602260902383304,0.15984119055411883,0.0030209540261456245,0,0,high
345,8,25,11.16875392745801,49.50320432257404,11.177737080299204,49.50903768386158,49.506121003217814,11.173245503878608,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-0.05240118761213575,-0.04481145112169105,0.0972126387338268,0.04624454612131439,0.015829876914311085,0.05240118761213575,0.04481145112169105,0,0,high
346,8,26,11.177737080299204,49.50320432257404,11.1867202331404,49.50903768386158,49.506121003217814,11.182228656719802,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-0.2356453063390891,-0.0015633787780147553,0.23720868511710386,0.06577740236739726,0.06023758822850587,0.2356453063390891,0.0015633787780147553,0,0,high
347,8,27,11.1867202331404,49.50320432257404,11.195703385981597,49.50903768386158,49.506121003217814,11.191211809560999,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,-0.0409472429788722,-0.08645845639533124,0.12740569937420343,0.0724449405234916,0.022172639434827134,0.0409472429788722,0.08645845639533124,0,0,high
348,8,28,11.195703385981597,49.50320432257404,11.204686538822791,49.50903768386158,49.506121003217814,11.200194962402193,NE,Linear Regression,spatial_group_kfold,2,0.0,0.0,-0.0,0.10367297173892287,-0.10904613245330165,0.00537316071437878,0.08930603890765891,0.03477025120651841,0.10367297173892287,0.10904613245330165,0,0,high
349,8,29,11.204686538822791,49.50320432257404,11.213669691663984,49.50903768386158,49.506121003217814,11.209178115243388,NE,Linear Regression,spatial_group_kfold,2,0.1,0.0,-0.1,0.23780756737590097,-0.12062514187048513,-0.11718242550541584,0.10609431744575742,0.044269745333804435,0.13780756737590097,0.12062514187048513,0,0,high
